model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50,metric
ACF,Cosine,1,512,0,100,10,5,0.0001,0.0001,1,,100,1,"[5, 10, 15, 20, 50]","[0.1109, 0.0042]","[0.107, 0.0037]","[0.104, 0.0034]","[0.1166, 0.0052]","[0.0933, 0.0026]","[0.1456, 0.0032]","[0.1019, 0.0034]","[0.0974, 0.0029]","[0.0937, 0.0027]","[0.1107, 0.0044]","[0.0802, 0.002]","[0.0834, 0.0024]","[0.057, 0.0024]","[0.0809, 0.0029]","[0.1011, 0.0033]","[0.032, 0.0017]","[0.2044, 0.0047]","['R-Precision', 'NDCG', 'Precision', 'Recall', 'MAP']"
