model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50,metric
ACF,Cosine,1,512,0,100,10,5,0.0001,0.0001,1,,100,1,"[5, 10, 15, 20, 50]","[0.111, 0.0042]","[0.1075, 0.0038]","[0.1047, 0.0035]","[0.1154, 0.0052]","[0.094, 0.0026]","[0.1456, 0.0032]","[0.1037, 0.0035]","[0.0986, 0.003]","[0.0946, 0.0028]","[0.1117, 0.0044]","[0.0817, 0.0021]","[0.084, 0.0024]","[0.0555, 0.0023]","[0.0796, 0.0029]","[0.0998, 0.0033]","[0.0314, 0.0017]","[0.2047, 0.0047]","['R-Precision', 'NDCG', 'Precision', 'Recall', 'MAP']"
