model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50,metric
MMP,Cosine,0.0,32,0.4,300,10,3,1e-05,5e-05,5,,40,1.0,"[5, 10, 15, 20, 50]","[0.1311, 0.0046]","[0.1268, 0.004]","[0.1235, 0.0037]","[0.1372, 0.0056]","[0.1104, 0.0027]","[0.1773, 0.0035]","[0.1218, 0.0037]","[0.1161, 0.0032]","[0.1116, 0.0029]","[0.1308, 0.0047]","[0.0943, 0.0021]","[0.0995, 0.0026]","[0.0731, 0.0029]","[0.1035, 0.0035]","[0.1301, 0.004]","[0.04, 0.002]","[0.2533, 0.0054]","['R-Precision', 'NDCG', 'Precision', 'Recall', 'MAP']"
