model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50,metric
MMP,Cosine,0.0,32,0.4,300,10,3,1e-05,5e-05,5,,40,1.0,"[5, 10, 15, 20, 50]","[0.132, 0.0045]","[0.1278, 0.004]","[0.1243, 0.0036]","[0.1375, 0.0056]","[0.1109, 0.0027]","[0.1787, 0.0035]","[0.123, 0.0037]","[0.1174, 0.0032]","[0.1119, 0.0028]","[0.1327, 0.0047]","[0.0944, 0.0021]","[0.1007, 0.0026]","[0.0748, 0.0029]","[0.1047, 0.0035]","[0.1323, 0.004]","[0.0415, 0.002]","[0.2555, 0.0054]","['R-Precision', 'NDCG', 'Precision', 'Recall', 'MAP']"
