model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50,metric
MMP,Cosine,0.0,32,0.4,300,10,3,1e-05,5e-05,5,,40,1.0,"[5, 10, 15, 20, 50]","[0.1262, 0.0045]","[0.1227, 0.0039]","[0.1198, 0.0036]","[0.131, 0.0055]","[0.1076, 0.0027]","[0.1738, 0.0035]","[0.1191, 0.0036]","[0.1139, 0.0032]","[0.1094, 0.0028]","[0.1254, 0.0047]","[0.0921, 0.002]","[0.0972, 0.0025]","[0.072, 0.0028]","[0.1017, 0.0034]","[0.1278, 0.0039]","[0.0389, 0.002]","[0.2493, 0.0053]","['R-Precision', 'NDCG', 'Precision', 'Recall', 'MAP']"
