model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50,metric
MMP,Cosine,0.0,32,0.4,300,10,3,1e-05,5e-05,5,,40,1.0,"[5, 10, 15, 20, 50]","[0.1275, 0.0045]","[0.1241, 0.004]","[0.1212, 0.0036]","[0.1314, 0.0055]","[0.109, 0.0027]","[0.1743, 0.0035]","[0.1206, 0.0037]","[0.1152, 0.0032]","[0.1111, 0.0029]","[0.1281, 0.0047]","[0.0935, 0.0021]","[0.0986, 0.0026]","[0.0725, 0.0029]","[0.1012, 0.0034]","[0.1281, 0.0039]","[0.0391, 0.002]","[0.2502, 0.0054]","['R-Precision', 'NDCG', 'Precision', 'Recall', 'MAP']"
