model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50,metric
MMP,Cosine,0.0,32,0.4,300,10,3,1e-05,5e-05,5,,40,1.0,"[5, 10, 15, 20, 50]","[0.126, 0.0044]","[0.1224, 0.0039]","[0.1196, 0.0036]","[0.1303, 0.0055]","[0.1075, 0.0027]","[0.1726, 0.0034]","[0.1186, 0.0036]","[0.1135, 0.0031]","[0.1095, 0.0028]","[0.1259, 0.0046]","[0.0923, 0.002]","[0.0982, 0.0025]","[0.0705, 0.0028]","[0.1004, 0.0034]","[0.126, 0.0038]","[0.039, 0.0021]","[0.2477, 0.0053]","['R-Precision', 'NDCG', 'Precision', 'Recall', 'MAP']"
