model,similarity,alpha,batch_size,corruption,epoch,iteration,key_dimension,lambda,learning_rate,mode_dimension,normalize,rank,root,topK,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
MMP,Cosine,0,32,0.2,300,10,5,0.001,5e-05,1,,80,1.0,,"[0.0374, 0.0019]","[0.0067, 0.0004]","[0.0056, 0.0003]","[0.0049, 0.0003]","[0.0091, 0.0007]","[0.0032, 0.0001]","[0.014, 0.0015]","[0.0368, 0.0025]","[0.045, 0.0028]","[0.052, 0.0029]","[0.0255, 0.0021]","[0.0856, 0.0037]"
MMP,Cosine,0,32,0.2,300,10,5,0.001,0.0001,1,,80,1.0,,"[0.0371, 0.0019]","[0.0066, 0.0004]","[0.0055, 0.0003]","[0.0048, 0.0003]","[0.0087, 0.0007]","[0.0033, 0.0001]","[0.0134, 0.0014]","[0.0362, 0.0025]","[0.0446, 0.0027]","[0.0521, 0.0029]","[0.0247, 0.0021]","[0.0867, 0.0038]"
MMP,Cosine,0,32,0.2,300,10,5,0.001,0.0005,1,,80,1.0,,"[0.04, 0.0019]","[0.0073, 0.0005]","[0.006, 0.0003]","[0.0053, 0.0003]","[0.0097, 0.0007]","[0.0035, 0.0001]","[0.0137, 0.0014]","[0.0409, 0.0026]","[0.05, 0.0029]","[0.0586, 0.0031]","[0.0274, 0.0022]","[0.0961, 0.004]"
MMP,Cosine,0,32,0.2,300,10,5,0.0001,5e-05,1,,80,1.0,,"[0.0386, 0.0019]","[0.0071, 0.0004]","[0.0058, 0.0003]","[0.0051, 0.0003]","[0.0093, 0.0007]","[0.0034, 0.0001]","[0.0141, 0.0015]","[0.0391, 0.0026]","[0.0478, 0.0028]","[0.0556, 0.003]","[0.0256, 0.0021]","[0.09, 0.0038]"
MMP,Cosine,0,32,0.2,300,10,5,0.0001,0.0001,1,,80,1.0,,"[0.0365, 0.0019]","[0.0066, 0.0004]","[0.0055, 0.0003]","[0.0048, 0.0003]","[0.0089, 0.0007]","[0.0032, 0.0001]","[0.0133, 0.0014]","[0.0363, 0.0025]","[0.0449, 0.0027]","[0.0511, 0.0029]","[0.0249, 0.0021]","[0.0852, 0.0037]"
MMP,Cosine,0,32,0.2,300,10,5,0.0001,0.0005,1,,80,1.0,,"[0.0393, 0.0019]","[0.0071, 0.0004]","[0.0059, 0.0003]","[0.0053, 0.0003]","[0.0094, 0.0007]","[0.0034, 0.0001]","[0.014, 0.0015]","[0.0393, 0.0026]","[0.0489, 0.0029]","[0.0572, 0.0031]","[0.0267, 0.0022]","[0.0929, 0.0039]"
MMP,Cosine,0,32,0.2,300,10,5,1e-05,5e-05,1,,80,1.0,,"[0.0379, 0.0019]","[0.0067, 0.0004]","[0.0056, 0.0003]","[0.0049, 0.0003]","[0.0092, 0.0007]","[0.0033, 0.0001]","[0.0138, 0.0015]","[0.0373, 0.0025]","[0.0457, 0.0028]","[0.0532, 0.003]","[0.0255, 0.0021]","[0.0877, 0.0038]"
MMP,Cosine,0,32,0.2,300,10,5,1e-05,0.0001,1,,80,1.0,,"[0.0377, 0.0019]","[0.0068, 0.0004]","[0.0058, 0.0003]","[0.005, 0.0003]","[0.0092, 0.0007]","[0.0033, 0.0001]","[0.0134, 0.0014]","[0.0377, 0.0025]","[0.0468, 0.0028]","[0.0542, 0.003]","[0.0258, 0.0021]","[0.0882, 0.0038]"
